Date,garch11,gjr_normal,sq_ret
2022-10-19,1.0497502669276577,0.9002204336560695,0.02090315257239342
2022-10-20,0.9362239461951339,0.8204034209722872,0.08689674821239751
2022-10-21,0.8413753821524338,0.7498531960663959,0.00494190205658956
2022-10-24,0.7530213493392061,0.6869138314486141,0.7654451560791351
2022-10-25,0.7474511681190175,0.6329184633186434,0.17681608305110683
2022-10-27,0.6997362799037915,0.6227992423382673,0.2074365501083389
2022-10-28,0.6460107857370773,0.5766600174830071,0.0787735651665267
2022-10-31,0.5860296251988539,0.5339233952601165,1.5857381721500479
2022-11-01,0.6876274098818124,0.4996846606350493,0.5428512339597003
2022-11-02,0.667801560498589,0.4684054318450747,0.11924265000832174
2022-11-03,0.6233130315566174,0.4668385755432892,0.02784689446263078
2022-11-04,0.5715078419891894,0.44656488961193463,0.1270074337991827
2022-11-07,0.5262389866327768,0.42005754075308205,0.22244865564696378
2022-11-09,0.49513771673082385,0.39683347672519553,0.06346923048321873
2022-11-10,0.4643282370066709,0.39253206177143557,0.5068024646429882
2022-11-11,0.49817540816734035,0.4767587645547702,3.1244195636415077
2022-11-14,0.7766414840667286,0.44972590498863285,0.012554597370901957
2022-11-15,0.7020014144003157,0.428150936453463,0.16343757693351285
2022-11-16,0.6429973086281391,0.40415206907740026,0.0011529657717902898
2022-11-17,0.5810342017343745,0.3828987381582865,0.12801292661472025
2022-11-18,0.5504241581847497,0.3947333119057344,0.03912835466592296
2022-11-21,0.5092566712092556,0.3859069902031314,0.6561728655257366
2022-11-22,0.5564013724832113,0.4999191504000285,0.214239530572054
2022-11-23,0.5212601470777435,0.4671928379710074,0.01594311807918137
2022-11-24,0.47489456297757204,0.43829490156091677,1.3926461263582068
2022-11-25,0.5692124062645967,0.4143698886702303,0.0239878747073824
2022-11-28,0.5172438847090713,0.3920124825103334,0.0727489104445346
2022-11-29,0.4749236304648373,0.37210023344239085,0.08848826644753069
2022-11-30,0.43925321855252414,0.3544885830996835,0.5636080804420635
2022-12-01,0.45216946163346644,0.3396594945146506,0.08309248517054482
2022-12-02,0.41906443327796467,0.3258701428269753,0.3852210007803323
2022-12-05,0.44304896695265417,0.3950264100286318,0.000701130694151653
2022-12-06,0.4071106097293906,0.37470748473376553,0.09749277022927373
2022-12-07,0.3936391011266952,0.3807422003835494,0.19551111769451052
2022-12-08,0.39560989434833854,0.40609211062511996,0.06908775396172473
2022-12-09,0.3685854327355624,0.3839375230380136,0.3693249722852321
2022-12-12,0.3969558944706046,0.44287968908318387,8.866690952525585e-06
2022-12-13,0.367021715881979,0.41502106063706357,0.3569953152972017
2022-12-14,0.3700314732814356,0.3924828430012496,0.07877669024685972
2022-12-15,0.3464558340712255,0.3720372664843521,1.7524923995393753
2022-12-16,0.546500993118104,0.6874848134549629,0.6327417182272175
2022-12-19,0.5851165336562762,0.7599287814479906,0.681579649906748
2022-12-20,0.5917176601948699,0.6980009572594956,0.0364788348763402
2022-12-21,0.545267983395585,0.6520771440574078,1.036192461663661
2022-12-22,0.6328897870569312,0.8030983503153446,0.15604829693390856
2022-12-23,0.5984938346230843,0.7688032335332375,3.183146714566216
2022-12-26,0.9374217566423289,1.3001268610476497,1.3460797860471136
2022-12-27,0.9668663408673941,1.1738574233293468,0.4241139037811131
2022-12-28,0.8979187928962243,1.0609660672342185,0.0029231449982051964
2022-12-29,0.8045787631018697,0.9632105345484973,0.14233311220270506
2022-12-30,0.7315132425101599,0.8757604117014532,0.22299267672485817
2023-01-02,0.6944595846349961,0.8482996457967014,0.25772631142505037
2023-01-03,0.645914284457994,0.7749947116655657,0.03713597369935871
2023-01-04,0.5852027908134692,0.7101097037972406,1.0927603047051877
2023-01-05,0.6742436129480981,0.8633247631878422,0.07949073274021898
2023-01-06,0.6241645406987394,0.8071256181265385,0.5480199882830956
2023-01-09,0.6409744811959959,0.847872090019355,1.8078026283329283
2023-01-10,0.7578068186136668,0.7779670993357822,1.0789529690625912
2023-01-11,0.8233186358044658,0.9211059341682719,0.010619473432167386
2023-01-12,0.742615299078083,0.8436458190719816,0.044002367207611755
2023-01-13,0.6782551010753392,0.7829687880132455,0.3019470491413507
2023-01-16,0.6360978158197331,0.7174720520636392,0.11866464450991263
2023-01-17,0.5964764779355065,0.6872388505978533,0.7771474523822277
2023-01-18,0.6110727378943094,0.6333349000822557,0.3828360912677912
2023-01-19,0.5847888619519716,0.5853406833205627,0.1005135671439871
2023-01-20,0.549683664207707,0.5677300022657024,0.1970305438769258
2023-01-23,0.5316185189061996,0.5702942213616298,0.25296940469455437
2023-01-24,0.5038812766484804,0.5309110823499131,1.9038779090556313e-06
2023-01-25,0.46194407053520736,0.49554913157669994,1.5804696180864906
2023-01-27,0.6258632518289021,0.7626181729595184,2.6259680538373176
2023-01-30,0.8926618844291353,1.1893246410273213,0.06402108645658383
2023-01-31,0.8019164830057155,1.0735087573157085,0.0055906527609706136
2023-02-01,0.7200256318733221,0.9728149448077628,0.067563593477234
2023-02-02,0.6621134966428287,0.901644473970755,0.0011222188969374483
2023-02-03,0.6000717332695947,0.8235449460997948,1.8880843605471327
2023-02-06,0.7291838419678721,0.7548196903907215,0.2522777603589648
2023-02-07,0.6956308535079608,0.7462320956606052,0.05900523602867161
2023-02-08,0.6398257778962029,0.7003484522449557,0.7123057396112045
2023-02-09,0.6429330939615977,0.6452221002675204,0.014793078344056165
2023-02-10,0.5827658382597838,0.596231514398008,0.04272872780589594
2023-02-13,0.5388257748960416,0.5643237174327421,0.23090692578993302
2023-02-14,0.5263662752800919,0.5732854236220742,0.7929172137913075
2023-02-15,0.5521811938045594,0.5331219224519825,0.22896266910180946
2023-02-16,0.5196198324587981,0.49709730537307867,0.012310298777741358
2023-02-17,0.47391954873572284,0.46475489211042076,0.2595416216364119
2023-02-20,0.4732606381290236,0.490420777155857,0.3098013165479043
2023-02-21,0.479982315750232,0.5241827614394169,0.010072730988085232
2023-02-22,0.44288000762619856,0.49256475645987124,2.3710798000500684
2023-02-23,0.699541589469668,0.8972589050297723,0.06029220570797145
2023-02-24,0.6425405343144786,0.8322842300640066,0.06753780622631012
2023-02-27,0.5945176669323079,0.7775207862998407,0.1759126999364127
2023-02-28,0.567365815107783,0.7506654351095483,0.26171195268853376
2023-03-01,0.5551581017831652,0.7432501393296482,0.7151225087926701
2023-03-02,0.5696097423393548,0.6827893023825751,0.5505085289152779
2023-03-03,0.5921555632312352,0.7353309424332906,2.4355304579208568
2023-03-06,0.7784812343819794,0.6792041890243775,0.4400296940324822
2023-03-08,0.7389770107489994,0.6275208463886527,0.05866643725764819
2023-03-09,0.6704176928472394,0.5822347530221447,0.8696678622836783
2023-03-10,0.7190703839362265,0.7040577695371546,1.0193856131134513
2023-03-13,0.7790819016332304,0.8385969825215458,2.2387391313976757
2023-03-14,0.9743413408058668,1.1749795021443974,0.42142248454159753
2023-03-15,0.9298027309414619,1.1469641527370977,0.17501020124896186
2023-03-16,0.8602464926979233,1.0767295980978706,0.006274459756585815
2023-03-17,0.7744878610982301,0.9807065319340122,0.4509834169981924
2023-03-20,0.7361678099447391,0.8937198888583037,0.42911041205887707
2023-03-21,0.7229639720970814,0.8999930022067286,0.48806747943293755
2023-03-22,0.6951264358849155,0.8227142958680661,0.06718534385653482
2023-03-23,0.6322780324918359,0.7543921293601376,0.19204391048952751
2023-03-24,0.6025979642989179,0.7332741300947793,0.6007635858128318
2023-03-27,0.626688578212625,0.7886874912862023,0.057406517367150085
2023-03-28,0.5722709808548393,0.7248494160706829,0.04014773247112571
2023-03-29,0.5294200836061649,0.6779722555610848,0.5747228411955713
2023-03-31,0.5350363549028034,0.6266968079799545,2.6260795017885665
2023-04-03,0.7493696343810848,0.5837217394171185,0.04857032717344881
2023-04-05,0.6781174140856309,0.5428827040959788,0.8276354680369014
2023-04-06,0.689394617326558,0.5075771850700226,0.05736046417136144
2023-04-10,0.6264177166086407,0.47526261301389766,0.01999009278601535
2023-04-11,0.5688051113776369,0.4464305085078317,0.30905669853787965
2023-04-12,0.5424010853649471,0.4206939128495934,0.2571593584972687
2023-04-13,0.5142293130350427,0.39762470730315397,0.007663062100517495
2023-04-17,0.4724575633337516,0.3790075003525708,0.46494762190500133
2023-04-18,0.4971463645516395,0.45188264134685296,0.06974021494405767
2023-04-19,0.4686366104428945,0.4422720992089111,0.055085739939212355
2023-04-20,0.44060930872146314,0.4306731451165083,0.0010460200338430065
2023-04-21,0.4057813847330901,0.40736111552643944,5.110920476927003e-06
2023-04-24,0.37512013091633234,0.38667641200528474,0.45550984409727635
2023-04-25,0.3885348007664461,0.36902689536012784,0.0211934637934399
2023-04-26,0.3606544357324095,0.3524547123616855,0.062138188595445544
2023-04-27,0.33839845850295136,0.3376571592087521,0.3225100396459283
2023-04-28,0.3427415778140171,0.32513122915787007,0.6947521364137302
2023-05-02,0.3843990979508363,0.315098907861466,0.20836784341654066
2023-05-03,0.3726233030984862,0.30515864717805363,0.10176810512074894
2023-05-04,0.36420191445602557,0.31918160904656473,0.8339149983842874
2023-05-05,0.41690415475540465,0.31014383211941265,1.057836486179305
2023-05-08,0.5238429973701346,0.5007900853230572,1.156930128606819
2023-05-09,0.5904047665062022,0.47108938876342454,7.190494978714266e-05
2023-05-10,0.5362388023303769,0.44342187229572905,0.07221079980630861
2023-05-11,0.4930361160291949,0.41921375368459224,0.009775729944848885
2023-05-12,0.45487747561836767,0.4010013551165372,0.009455750519038271
2023-05-15,0.41846105478962825,0.3811866421888121,0.20963785039557137
2023-05-16,0.40224819926303335,0.3639633847889085,0.375163445637127
2023-05-17,0.4266628985523362,0.4243019903927827,0.3300202558685758
2023-05-18,0.44167596888509764,0.46842109216105576,0.08140293342150101
2023-05-19,0.42174382701604024,0.46001502072517436,0.16347364914977214
2023-05-22,0.4006007090237599,0.4330758267998066,0.3695722839265042
2023-05-23,0.40168080618512314,0.4094946859578375,0.033595947904549776
2023-05-24,0.37224119034111564,0.3882278716690322,0.11680182210338586
2023-05-25,0.3660907003225189,0.3955586137278223,0.03815001737828246
2023-05-26,0.34222375533458715,0.3761114400729902,0.9369124304189353
2023-05-29,0.4099934867933206,0.36065490309729736,0.2865935437910446
2023-05-30,0.40206493492220857,0.3459243012985681,0.03575048208379191
2023-05-31,0.3730673828015765,0.33253767176951227,0.28636542972846707
2023-06-01,0.38925800219556633,0.3790047568127045,0.06351082277298248
2023-06-02,0.37257678290492635,0.3767173862919266,0.06269550101247162
2023-06-05,0.3488880916998543,0.35927025803048995,0.10359400837101303
2023-06-06,0.33231034263734194,0.345009075058587,0.0007670460299230864
2023-06-07,0.31031322994675425,0.3309969389136367,0.46601074809622034
2023-06-08,0.332257557328897,0.319344159733722,0.24175781380580602
2023-06-09,0.349063039207951,0.35894804698762267,0.14634489861262973
2023-06-12,0.34886609354507775,0.37518026411738625,0.0420373562580451
2023-06-13,0.326020315675125,0.35777381304966743,0.37755934003293523
2023-06-14,0.3372699537243896,0.3428554864666947,0.045011103389058206
2023-06-15,0.31631621383632913,0.3289643434346446,0.13114926583538628
2023-06-16,0.3175836749403846,0.3456020150145873,0.5405126244389545
2023-06-19,0.34777676934172186,0.3322984743945778,0.14096705263793644
2023-06-20,0.3466534174505291,0.35062509342140014,0.10630186596061779
2023-06-21,0.32847129376921397,0.3358005623212458,0.04543251776913179
2023-06-22,0.3077973317939735,0.3223115871495338,0.20700483305235556
2023-06-23,0.32080180036103656,0.3542311262601964,0.31917346261307206
2023-06-26,0.3425781739682421,0.40069538953293393,0.018930538983600906
2023-06-27,0.31681345482214845,0.37900663182695493,0.4528228610395901
2023-06-28,0.3377909326800936,0.36286458664273574,0.6703456460023798
2023-06-30,0.3781735862680654,0.3489591075802228,1.2928568277950092
2023-07-03,0.4784368709959476,0.33814955836730975,0.4806653791129105
2023-07-04,0.4808564228569535,0.3268735809495573,0.11785810773284118
2023-07-05,0.44848074293104473,0.3160221783445416,0.002399515955416638
2023-07-06,0.4123737594441472,0.306162854970251,0.2580935686684817
2023-07-07,0.40086166198719303,0.2975694773584148,0.7266856158285789
2023-07-10,0.46958877556762524,0.4296566813988819,0.01552152043024295
2023-07-11,0.4308474251476924,0.40693778516188606,0.18530026350652112
2023-07-12,0.41065900555048335,0.38706466030912934,0.08056821527118335
2023-07-13,0.39429639744779754,0.3879800390522396,0.023045593645867394
2023-07-14,0.3654435154185081,0.37000903091539394,0.5983210607747254
2023-07-17,0.39377904432961935,0.35504325067675474,0.5599448151982651
2023-07-18,0.41425415048434433,0.34176416556037265,0.03670559392362841
2023-07-19,0.38336459879240525,0.32887804652154556,0.17971527953446653
2023-07-20,0.3689521303732573,0.3178263301016739,0.5379414925836589
2023-07-21,0.3901309611278553,0.3088430262547534,1.3897945022899942
2023-07-24,0.5431121715116413,0.5601495116808493,0.13588203543588082
2023-07-25,0.5174635711862374,0.5517830919151854,0.0017579775750500278
2023-07-26,0.4724840213869682,0.5148839159149592,0.24522873344654952
2023-07-27,0.45262344562011797,0.483452213562637,0.3605244104533012
2023-07-28,0.46911306050281254,0.5268721829657712,0.004966134247117941
2023-07-31,0.432824381418565,0.4951309716799144,0.2991627681703468
2023-08-01,0.42253453131699276,0.4649363799359844,0.01051947606648444
2023-08-02,0.39407391929749547,0.44219004031395165,1.1120028328941973
2023-08-03,0.5113913109730729,0.6247484474845009,0.5547800227797928
2023-08-04,0.5440136847559844,0.6860538727954496,0.48429328033000973
2023-08-07,0.5379965023680207,0.6336770089877,0.16858914595720098
2023-08-08,0.502423083330681,0.5873158526850448,0.018242477994167422
2023-08-09,0.46465153342533744,0.5516588842527044,0.0990832075864014
2023-08-10,0.4325865271235935,0.5152131457533853,0.2085456518141642
2023-08-11,0.43080527203198227,0.5256623499821023,0.3470926277572551
2023-08-14,0.4470362704491162,0.5599457655623404,0.001034548143984957
2023-08-16,0.41115486420589176,0.5226144000063132,0.02450887094941985
2023-08-17,0.38013448560911395,0.48956612237712904,0.2639656024708574
2023-08-18,0.3927999773455242,0.5137619180903921,0.08118727820390936
2023-08-21,0.37812121299666596,0.499891530429149,0.1859515471366736
2023-08-22,0.3653673038755016,0.4698524260184079,0.0002158688620546881
2023-08-23,0.3397414158611778,0.4430031246263957,0.05995249344653173
2023-08-24,0.32009633326537784,0.4192016955950121,0.08710263363559968
2023-08-25,0.3153448327279013,0.4176153912362377,0.3913352977968457
2023-08-28,0.35202043348009576,0.4724406994884808,0.043556312239337446
2023-08-29,0.32921220511881083,0.4451827347335873,0.03587098845770516
2023-08-30,0.3085342483709318,0.42103277700822395,0.0006153620241656644
2023-08-31,0.28893357897587213,0.39959778543111674,0.23542903907362753
2023-09-01,0.3076425636256856,0.4277253729013306,0.8803235756606461
2023-09-04,0.37533567405374596,0.40666097208247015,0.23033267262777748
2023-09-05,0.36628741249815316,0.38722046995258735,0.05559287749612299
2023-09-06,0.3421223145802424,0.3695395120627735,0.034042813115403935
2023-09-07,0.3192256012364847,0.3537568815279469,0.34781771116621607
2023-09-08,0.3283710568810098,0.340263399850772,0.2207248956264089
2023-09-11,0.3234603771940045,0.3280106680565708,0.7851325539648886
2023-09-12,0.3765597157693336,0.31852062208122006,0.0002482537384559293
2023-09-13,0.34906675610080595,0.30948789239701036,0.14699449745843596
2023-09-14,0.33474872056352917,0.30042582093135184,0.027154089283411845
2023-09-15,0.3131009067336872,0.2922322509125494,0.19623020513156403
2023-09-18,0.30702615301165953,0.2849850626675038,0.08576703904020885
2023-09-20,0.3032476920286099,0.2984506181376959,1.3421451428300366
2023-09-21,0.46221097083727425,0.5394870146118735,0.6438531244571255
2023-09-22,0.5115557907788236,0.6261367712763656,0.11939655205884463
2023-09-25,0.486270783736695,0.6056703858724279,2.3372141606621074e-06
2023-09-26,0.4446001415505279,0.5625035219417743,0.002508523024733037
2023-09-27,0.40942920633466257,0.5257161339850983,0.06907238399299524
2023-09-28,0.382751997540593,0.493650025292005,0.9666436677209743
2023-09-29,0.482207112397558,0.6419538858181842,0.34343253193909734
2023-10-03,0.47009744277488874,0.5948151972438006,0.3129330783475327
2023-10-04,0.475871546251572,0.6143420753007245,0.22615704917762022
2023-10-05,0.47087076877198303,0.6172469877190274,0.31648837695578397
2023-10-06,0.45763059198259665,0.5730195674847182,0.30223254008588674
2023-10-09,0.445029656100415,0.5345406335075519,0.5195326149148203
2023-10-10,0.4795649725772553,0.5981464309948964,0.8200527307154294
2023-10-11,0.515654220651687,0.5566174044168921,0.3784379883301828
2023-10-12,0.5028954760659573,0.5195274496709971,0.007675943096462251
2023-10-13,0.4630268791403779,0.4895456144065407,0.04718311338448919
2023-10-16,0.43315679711793187,0.471521426832303,0.00955859217805526
2023-10-17,0.40052386287000097,0.4472713159654033,0.16269635809926186
2023-10-18,0.380597204442411,0.422439433474545,0.5058116236276736
2023-10-19,0.42157821451530797,0.4963621223101191,0.05577138437841773
2023-10-20,0.3977741473581448,0.4790062674555741,0.17553254835522913
2023-10-23,0.39367022449205,0.4865214404968791,1.8063961987908255
2023-10-25,0.5929107254982626,0.7836027071949163,0.6908407878096137
2023-10-26,0.6286121821913742,0.8476036692537832,1.9460010325827133
2023-10-27,0.813346398140862,1.1261761146590101,1.0050621629622105
2023-10-30,0.8281743281137488,1.0241673728899972,0.24056014149098726
2023-10-31,0.7633083984735856,0.9361669286746364,0.10289636353356019
2023-11-01,0.7031129138640655,0.8768856792032007,0.22580524843866562
2023-11-02,0.6674184451180972,0.8479005039549725,0.5715171385701885
2023-11-03,0.6542195799599595,0.7769211253116785,0.2575644514765343
2023-11-06,0.6117020242939182,0.7141697979901435,0.8790586526601162
2023-11-07,0.6372449929509049,0.6594186933701434,0.0006771747441723793
2023-11-08,0.5777877780746725,0.611197119746152,0.03589118750800302
2023-11-09,0.5256453593951331,0.5676006086715213,0.06160398570992855
2023-11-10,0.49042098589575955,0.5433268613001577,0.023965673022009595
2023-11-13,0.4484448402162034,0.5075120136274174,0.008771103732724697
2023-11-15,0.4115588227301886,0.4760275408698852,1.405692481912328
2023-11-16,0.519297413248798,0.4496916625617337,0.20712966944471475
2023-11-17,0.49000462580216475,0.42506065862849546,0.028601201470218083
2023-11-20,0.45438341535333626,0.4104582028491929,0.036770603920688684
2023-11-21,0.42449310070536284,0.39922334221538963,0.20513662978361494
2023-11-22,0.4066313384666324,0.380440418904261,0.020649743016559443
2023-11-23,0.3751439589102341,0.3630402699319189,0.0024728850363889684
2023-11-24,0.3485290952124466,0.3489736480214266,0.0013598177443773297
2023-11-28,0.3254459713777863,0.3364301596405787,0.2292288408962678
2023-11-29,0.3221355773590692,0.3244065354004746,1.0709469288388458
2023-11-30,0.4067672927141884,0.31588434989767517,0.03301861794961851
2023-12-01,0.37563727673028496,0.3057718311420401,0.4449748224441751
2023-12-04,0.3867872503933764,0.2977963105441844,4.185085077439901
2023-12-05,0.8045798170706093,0.3038566807939503,0.656529442783315
2023-12-06,0.7813989280856892,0.29844890012343583,0.15624790262741298
2023-12-07,0.7117489646269435,0.2921900593793173,0.030524436543266344
2023-12-08,0.6474678352071903,0.29451704912824606,0.10627930957256904
2023-12-11,0.591804896550951,0.2881550639978861,0.017425676863004592
2023-12-12,0.5366603520617543,0.282350177683661,0.1873992472821433
2023-12-13,0.5182588732477401,0.3166217883010799,0.009096598194870032
2023-12-14,0.47235417685304704,0.30749860288490893,1.4824674912516704
2023-12-15,0.5788349960756392,0.30382702555570623,1.651190285008349
2023-12-18,0.6887481181390034,0.3017418873669986,0.03142049715878663
2023-12-19,0.6281598273282178,0.30425192078877533,0.025827151483860465
2023-12-20,0.5703368560160517,0.2974120495665439,2.0226877503392973
2023-12-21,0.7761829506423675,0.6573013460850212,0.2447810076320426
2023-12-22,0.7154849968984771,0.6093026112260772,0.1961695852569712
2023-12-26,0.6587457804649378,0.5672299985935415,0.18469605462867214
2023-12-27,0.6084391824904641,0.5303647416809856,0.980802531271223
2023-12-28,0.6439226972257923,0.4990263782637948,0.32576265607243715
2023-12-29,0.6087763038910738,0.47055113219617456,0.04726949254162917
2024-01-01,0.5613536728266239,0.4571573623414632,0.0023334224635073253
2024-01-02,0.5098211630848123,0.43325373080854745,0.12293970393600402
2024-01-03,0.4860318735058616,0.4389898627289645,0.4727178786095111
2024-01-04,0.512233022640746,0.5071311943268821,0.4281108301414965
2024-01-05,0.5044369791945171,0.4783373308469921,0.05795008543224779
2024-01-08,0.46297999980813925,0.45180073324055536,0.8376761567309907
2024-01-09,0.5378980708915098,0.5829803023083894,0.021885864047872388
2024-01-10,0.49009635253921313,0.5438664503947165,0.11709084901455281
2024-01-11,0.45555741672148026,0.5095796052611387,0.01735634938803557
2024-01-12,0.41828688586880286,0.47956995174888717,1.290883029338635
2024-01-15,0.5109657665398321,0.4544930189199458,0.8508953339277389
2024-01-16,0.5450440276515609,0.4320609506661782,0.0871777581280344
2024-01-17,0.51255512111796,0.431575408838116,4.458757626998704
2024-01-18,1.0154922616628719,1.1781178412871143,0.2599210722700299
2024-01-19,0.9438856268079773,1.1190284691087327,0.552681401100475
2024-01-23,0.8923417703306441,1.0176023753968633,3.204135103718182
2024-01-24,1.1987063292431237,1.4858879881066338,1.0158637813341271
2024-01-25,1.1617206738864234,1.3414061060962155,0.22422567598849055
2024-01-29,1.0658431864240465,1.257714425712793,3.193357641588842
2024-01-30,1.2820672789880039,1.1441867208123324,0.9926467712308326
2024-01-31,1.2680095023500495,1.2194664363995984,0.8865276240197563
2024-02-01,1.2080828157751624,1.1073431314540056,0.016929900269405607
2024-02-02,1.0764136404780473,1.0128150818535988,0.5155454108052699
2024-02-05,1.0038712081920411,0.9247210806294822,0.1416716743024122
2024-02-06,0.9191267083596044,0.8774165554350577,0.5208934220717076
2024-02-07,0.8676575368782868,0.8051406975458577,2.5142101609003354e-05
2024-02-08,0.7775791288073279,0.741621990468411,0.948537776075661
2024-02-09,0.8248014967086116,0.8567486182759056,0.08807976573897677
2024-02-12,0.7451759077675343,0.7869724798360271,0.5884063053975954
2024-02-13,0.7517749075033371,0.8338428090552205,0.34424435766946726
2024-02-14,0.7059378313771145,0.7672421479872408,0.19732354424073864
2024-02-15,0.6521236293252244,0.7084694846835623,0.10445228955084412
2024-02-16,0.5969080342166123,0.6564714777690591,0.3496741023594593
2024-02-19,0.5712685006044222,0.610616612622925,0.1363958304338454
2024-02-20,0.5286863283717672,0.5697753057345241,0.11363421700567604
2024-02-21,0.4894619888524834,0.5334490519900105,0.41129401278059086
2024-02-22,0.5060494336205337,0.5781554612054332,0.5382195721437891
2024-02-23,0.5101977217947273,0.5410732675489359,0.0004571846973809782
2024-02-26,0.46661723188274895,0.5084923249157894,0.16722196374576934
2024-02-27,0.4548156834280443,0.512809046160058,0.11854663597757693
2024-02-28,0.42409983753447117,0.482604198688094,1.254040830776603
2024-02-29,0.5522051638259279,0.6773951389522804,0.02075954183377968
2024-03-01,0.5023490379303723,0.6283351050489888,2.5800306112048452
2024-03-04,0.7222741777009866,0.5865922630078895,0.08928571606289747
2024-03-05,0.6558181797927642,0.5479891897642574,0.04851952061953013
2024-03-06,0.6024876243133146,0.5255375526631347,0.27595580294530425
2024-03-07,0.5683510275367711,0.49472323342178975,0.007521939223875816
2024-03-11,0.5159177835698344,0.4667212584168947,0.5153639627699051
2024-03-12,0.5433586101631128,0.5390775411564237,0.0001863485696643579
2024-03-13,0.4945619093228361,0.5059218893295369,2.3251349995751047
2024-03-14,0.7439627014982303,0.8832485143568817,0.45540824719576706
2024-03-15,0.7100764877069933,0.8114859953220949,0.31170165319454796
2024-03-18,0.6854357185498721,0.8065391861830933,0.021544370062261016
2024-03-19,0.6184993685134654,0.7419489905531327,1.1796053814821232
2024-03-20,0.7131025053805414,0.8961954844073872,0.009837680966766644
2024-03-21,0.642838482743888,0.8220342247894038,0.6215002736016554
2024-03-22,0.638238465521817,0.7568158253415302,0.1478469151058411
2024-03-26,0.5873284257218353,0.6981464244273393,0.17426512740602698
2024-03-27,0.5605689693572473,0.6819766422829554,0.2906458823078632
2024-03-28,0.5330840695424196,0.6322738991911431,0.8363207265877508
2024-04-01,0.563968287724371,0.5887449312717805,0.36394018520354526
2024-04-02,0.5432403647726429,0.5500241746590181,0.001500485769487251
2024-04-03,0.4957776046732135,0.5167790759432833,0.006905201234091657
2024-04-04,0.45587432018730056,0.4889973577151297,0.12670536424343995
2024-04-05,0.4262080354273223,0.46133918231590787,1.7848673005329203e-05
2024-04-08,0.39287419006223284,0.4376048408208976,0.45634027742674815
2024-04-09,0.402914748695108,0.4168098548794996,0.010806891194283748
2024-04-10,0.3757193733104726,0.4020178440554492,0.23936422790958842
2024-04-12,0.36636253837187277,0.3840395527298894,1.0722646968068665
2024-04-15,0.48247422816857477,0.5615145859132125,1.2153835814563867
2024-04-16,0.5993568672324702,0.7416931148840906,0.3147246022350991
2024-04-18,0.5892665316404517,0.7456453423613624,0.47457219671611856
2024-04-19,0.6009904758734426,0.7774479311820112,0.468987430448902
2024-04-22,0.5860277700047045,0.7166861589367749,0.7251552987217892
2024-04-23,0.5986154486514257,0.6635947774659475,0.019985868046235422
2024-04-24,0.5432929396818656,0.6166496670570567,0.023615924610651814
2024-04-25,0.49474833882885383,0.5744348155345872,0.5578547248813405
2024-04-26,0.5015123123070444,0.5373950499491688,0.44701634145440894
2024-04-29,0.521466155354573,0.5884385268489596,0.9835250895539708
2024-04-30,0.5677968534508102,0.5505448568525647,0.029035077809922552
2024-05-02,0.5231920343326893,0.5240863220241719,0.036705821253659385
2024-05-03,0.4782115988254173,0.4925492529961454,0.5835374066482432
2024-05-06,0.5180375658877887,0.5719919022711971,0.021786427194979464
2024-05-07,0.47831742008577555,0.5413722070916531,0.3927002057823784
2024-05-08,0.4935922339879909,0.5818800348912724,0.0
2024-05-09,0.452280855680001,0.5442900430177549,2.4304850523621773
2024-05-10,0.7066685868198551,0.9139226674565945,0.1971004392160307
2024-05-13,0.6537694446518103,0.84064629260261,0.048952388429010014
2024-05-14,0.5948863121227292,0.7749693876294492,0.2636942943451071
2024-05-15,0.5620548789380754,0.7173911362160471,0.006066910295259376
2024-05-16,0.5156812502821676,0.6686332853030517,0.8309604336963188
2024-05-17,0.5472712762340181,0.6230908232728651,0.07698889814010718
2024-05-21,0.5043577783204306,0.5821753943599685,0.07829549622541514
2024-05-22,0.46685129392971486,0.5457851445984587,0.09284018547613629
2024-05-23,0.4350563179418008,0.513399070772176,2.635469813487481
2024-05-24,0.6595761013340167,0.48657972773261976,0.0021112304582146042
2024-05-27,0.6006856840292703,0.4623207549039533,0.011541974504926262
2024-05-28,0.5510470350270811,0.44304378763060587,0.0373872223649704
2024-05-29,0.511914625291812,0.43124367227516797,0.6476079709899865
2024-05-30,0.553512799575941,0.5259341262468092,0.9141582345335184
2024-05-31,0.621290261590084,0.6542826674005472,0.03489551438192284
2024-06-03,0.5663952238588447,0.609496129248617,10.255385406426049
2024-06-04,1.583063470986935,0.5782654705183243,37.361673320935886
2024-06-05,6.412138315913639,7.838602070910762,10.937110589032896
2024-06-06,6.874020596285073,7.226594291105499,0.7830096110733269
2024-06-07,5.958953566121506,6.219790236595464,4.133833850780096
2024-06-10,5.602802415940825,5.522345403379784,0.01768426761729872
2024-06-11,4.81749596291643,4.762436631606806,0.0005900134815948292
2024-06-12,4.139620056739934,4.106562115458641,0.06221032692685143
2024-06-13,3.567261581735684,3.550065496397037,0.10570357123735477
2024-06-14,3.0815654644623485,3.0742888200555316,0.08102407769833508
2024-06-18,2.661946936057894,2.6673044430971538,0.1541139525817924
2024-06-19,2.3080884769686847,2.3161098874278503,0.03169100385201075
2024-06-20,1.9975985314646327,2.0166582243289364,0.04693236385733495
2024-06-21,1.723332456311638,1.7507619626818343,0.07841212235474092
2024-06-24,1.5013480810175874,1.5403372314114259,0.024415163195998096
2024-06-25,1.2946080241229632,1.3408467037413094,0.6027448596405147
